100649,0,0,0,0,2,1,1,1,0,2,1,1,0,0
10065,0,0,0,0,1,1,1,2,0,1,1,1,2,0
100650,0,0,0,0,1,1,1,0,0,2,1,1,2,0
100651,0,0,2,0,0,0,0,0,0,1,0,0,2,0
100653,0,0,0,1,0,0,0,0,0,1,0,1,0,0
100654,0,0,0,1,1,1,1,1,1,1,1,1,0,0
100655,0,0,0,0,0,1,1,1,0,2,0,1,2,0
100656,0,0,1,0,0,0,0,2,1,1,1,0,0,0
100657,0,0,0,0,1,2,1,1,2,2,0,1,2,0
100658,0,0,0,1,0,0,0,0,0,1,1,0,0,0
100660,0,0,0,0,1,1,1,0,1,1,1,1,0,0
100661,0,0,0,2,0,1,0,0,1,1,1,1,0,0
100662,0,0,0,0,1,1,1,1,0,2,1,1,0,0
100664,0,0,0,2,1,1,2,1,1,1,1,1,0,0
100665,0,0,0,0,0,1,1,1,2,1,1,1,2,0
100666,0,0,0,2,1,1,1,0,1,1,0,0,0,0
100667,0,0,0,0,1,1,0,0,0,2,0,0,2,0
100668,0,0,0,0,1,1,0,1,1,1,1,0,0,0
100672,0,0,0,0,0,0,0,0,0,2,0,1,0,0
100673,0,0,2,0,0,1,2,0,0,1,0,0,0,0
100674,0,0,0,2,0,1,1,0,1,1,0,0,0,0
100675,0,0,0,0,0,0,0,0,0,2,0,1,2,0
100676,0,0,0,0,0,1,2,0,1,2,0,1,0,0
100678,0,0,0,2,1,1,1,1,1,1,1,0,0,0
100679,0,0,0,0,1,1,2,0,0,2,0,1,0,0
100686,0,0,0,0,0,1,0,0,0,1,0,1,0,0
100687,0,0,0,0,0,0,0,2,1,2,1,1,0,1
100688,0,0,2,2,0,0,0,2,0,2,1,0,0,0
100689,0,0,0,0,1,1,0,1,0,1,0,1,2,0
10069,0,0,0,0,2,1,2,0,0,1,1,1,2,0
100691,0,0,1,1,0,1,2,0,0,2,0,0,2,0
100692,0,0,0,0,0,1,0,0,1,2,0,0,0,0
100693,0,0,0,1,0,1,1,0,2,1,1,1,2,0
100694,0,0,0,0,1,1,1,1,0,2,1,1,0,0
100697,0,0,0,0,0,1,0,2,0,1,0,1,0,0
100698,0,0,0,1,0,0,0,0,0,1,0,1,2,0
1007,0,0,2,0,0,0,0,0,1,1,0,0,0,0
10070,0,0,0,0,1,1,1,0,0,2,1,1,2,0
100700,0,0,0,1,2,1,2,0,0,1,0,1,0,0
100701,0,0,0,0,1,1,2,1,0,1,1,1,2,0
100702,0,0,0,0,2,1,2,0,0,1,1,1,0,0
100706,0,0,0,0,1,1,1,1,0,2,1,1,0,0
100707,0,0,0,0,2,1,1,0,0,1,1,1,2,0
100708,0,0,0,0,0,1,1,0,0,1,0,0,2,0
100709,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100710,0,0,0,1,0,1,2,0,1,2,0,1,0,0
100711,0,0,1,1,1,1,1,0,0,1,0,1,2,0
100714,0,0,2,2,0,1,0,0,0,2,0,1,2,0
100715,0,0,0,0,0,1,1,1,1,1,1,1,0,0
100717,0,0,0,0,1,1,1,0,2,1,1,1,2,0
100718,0,0,0,0,0,1,1,1,1,1,0,1,0,0
100719,0,0,0,0,0,1,0,0,1,1,1,0,0,0
10072,0,0,2,0,0,1,2,1,0,1,0,1,0,0
100721,0,0,2,2,0,0,0,0,1,1,0,0,0,0
100723,0,0,2,0,0,1,1,0,0,1,0,1,2,0
100724,0,0,0,0,0,0,0,0,2,1,1,1,2,0
100726,0,0,0,0,1,1,1,1,1,1,1,1,0,0
100728,0,0,0,0,0,1,1,0,2,2,0,1,2,0
100729,0,0,0,0,1,1,0,0,1,2,0,0,0,0
10073,0,0,0,0,1,1,2,1,0,2,0,1,0,0
100731,0,0,0,1,1,1,1,0,2,1,1,1,2,0
100732,0,0,0,0,1,1,1,1,1,1,1,0,0,0
100733,0,0,0,0,0,1,2,1,2,1,1,1,2,0
100736,0,0,2,2,0,0,0,1,0,1,1,1,2,0
100737,0,0,0,2,0,1,0,0,0,2,0,1,0,0
100739,0,0,0,0,1,1,1,0,0,2,1,1,0,0
100740,0,0,0,0,2,1,2,1,0,2,1,1,0,0
100743,0,0,2,0,0,1,2,0,0,1,0,0,2,0
100744,0,0,0,0,1,1,2,1,1,2,1,1,0,0
100745,0,0,1,2,0,0,0,0,0,1,1,1,2,0
100746,0,0,0,0,0,1,1,1,0,1,0,1,2,0
100747,0,0,0,1,0,1,1,1,0,2,1,1,2,0
100750,0,0,0,0,0,1,1,1,2,2,1,0,2,0
100751,0,0,0,0,1,1,1,1,0,2,1,1,0,0
100752,0,0,0,0,0,1,2,1,1,2,1,1,0,0
100753,0,0,0,0,0,1,2,1,1,2,1,1,0,0
100755,0,0,0,1,1,1,2,0,0,2,0,0,0,0
100756,0,0,0,0,0,1,1,0,0,1,1,1,0,0
100758,0,0,0,0,1,1,1,1,2,2,1,1,2,0
100759,0,0,0,2,0,1,1,0,1,2,0,1,0,0
100763,0,0,1,0,1,1,2,0,1,2,1,0,0,0
100764,0,0,0,0,1,1,2,1,0,2,0,1,2,0
100765,0,0,1,0,1,1,1,0,0,1,0,1,0,0
100767,0,0,0,0,0,1,2,0,2,2,0,1,2,0
100769,0,0,0,0,0,0,0,1,0,2,1,0,2,0
10077,0,0,0,0,1,1,1,0,1,1,0,1,0,0
100771,0,0,0,0,1,1,1,2,2,2,1,1,2,0
100773,0,0,0,0,1,1,0,0,1,1,1,0,0,0
100774,0,0,0,0,1,1,1,0,0,1,1,1,0,0
100776,0,0,0,0,0,2,2,2,0,2,1,1,0,0
100777,0,0,0,0,2,1,0,0,1,1,0,1,0,0
100779,0,0,1,0,0,0,0,0,0,1,1,0,0,0
10078,0,0,0,0,1,1,1,1,2,1,1,0,2,0
100780,0,0,0,0,1,1,2,1,0,1,1,1,2,0
100781,0,0,0,0,2,2,1,0,0,1,1,1,2,0
100782,0,0,2,1,0,2,0,2,0,1,0,1,0,0
100783,0,0,0,1,1,1,1,0,0,2,0,0,0,0
100784,0,0,0,0,0,2,1,1,0,2,0,1,0,0
100785,0,0,0,1,1,1,1,0,1,2,1,0,0,0
100786,0,0,0,0,0,0,0,0,1,1,0,0,0,0
100787,0,0,0,0,2,2,1,1,2,1,1,1,2,0
100788,0,0,0,0,0,1,1,1,0,2,0,1,2,0
100789,0,0,0,0,0,1,1,1,1,1,1,1,0,0
10079,0,0,1,2,0,1,0,0,0,2,0,0,0,0
100790,0,0,2,0,0,1,2,0,0,1,0,0,0,0
100791,0,0,0,0,1,1,1,0,0,1,1,1,2,0
100792,0,0,0,0,2,1,1,1,0,2,1,1,0,0
100794,0,0,0,0,0,1,0,0,2,1,0,0,2,0
100795,0,0,0,0,0,1,1,0,2,1,1,0,2,0
100797,0,0,2,2,0,0,0,0,1,2,1,1,0,0
100798,0,0,1,0,0,1,0,0,1,2,1,0,0,0
1008,0,0,0,0,0,1,0,0,0,1,0,1,2,0
10080,0,0,0,0,2,1,2,0,0,1,0,1,2,0
100800,0,0,0,2,0,0,0,0,1,1,0,0,0,0
100802,0,0,1,0,0,1,1,0,0,2,0,1,2,0
100804,0,0,0,0,0,1,1,0,0,2,0,0,0,0
100805,0,0,0,2,1,1,1,0,0,2,1,1,0,0
100807,0,0,0,0,0,1,1,0,0,1,0,1,0,0
100809,0,0,2,2,0,0,0,2,0,1,0,1,2,0
10081,0,0,0,2,0,1,1,1,1,1,1,0,0,0
100813,0,0,0,0,0,0,0,0,0,2,0,0,2,0
100814,0,0,0,0,2,1,1,1,1,2,1,1,0,0
100816,0,0,0,0,1,1,1,0,0,2,0,1,2,0
10082,0,0,2,0,0,0,0,2,0,1,1,1,0,0
100823,0,0,0,0,0,1,1,1,1,1,1,1,0,0
100825,0,0,1,0,0,1,1,2,0,2,0,1,2,0
100826,0,0,0,0,0,0,0,0,1,1,0,0,0,0
100827,0,0,0,0,2,1,1,1,1,2,1,1,0,0
100828,0,0,0,2,0,1,0,1,1,2,1,1,0,0
100829,0,0,0,0,0,1,1,0,0,2,0,1,0,0
100830,0,0,0,0,0,1,1,1,2,1,1,1,2,0
100831,0,0,0,0,0,1,1,1,0,2,1,1,0,0
100832,0,0,0,0,0,0,0,0,0,2,1,1,2,0
100833,0,0,0,1,1,1,1,1,2,1,1,1,2,0
100834,0,0,0,0,1,1,1,1,1,1,1,1,0,0
100835,0,0,0,0,0,1,1,0,0,1,1,1,0,0
100836,0,0,0,0,1,1,1,0,2,1,1,1,2,0
100837,0,0,0,0,0,1,2,1,1,2,1,1,0,0
10084,0,0,0,0,1,1,1,1,0,1,1,1,0,0
100841,0,0,0,0,0,2,2,1,0,1,1,1,0,0
100842,0,0,0,1,1,1,1,0,0,1,0,1,2,0
100843,0,0,0,2,1,1,1,0,2,1,0,1,2,0
100844,0,0,1,0,0,0,0,1,0,2,0,1,2,0
100845,0,0,2,0,0,1,1,0,0,1,1,0,2,0
100846,0,0,0,1,1,1,1,0,0,2,0,1,2,0
100847,0,0,0,0,0,1,1,1,0,2,1,1,0,0
100848,0,0,0,0,1,1,1,0,0,1,0,1,2,0
100849,0,0,0,0,0,1,2,1,0,1,0,1,0,0
10085,0,0,0,0,2,1,1,0,1,2,1,1,0,0
100850,0,0,0,0,1,1,1,0,0,1,1,1,0,0
100851,0,0,0,0,1,1,2,0,0,2,0,0,0,0
100854,0,0,0,0,1,1,1,0,0,2,1,1,2,0
100855,0,0,0,0,1,1,2,1,2,2,1,1,2,0
100856,0,0,0,0,1,1,1,1,2,1,1,1,2,0
100858,0,0,0,0,0,1,1,0,0,2,1,1,0,0
10086,0,0,0,2,0,1,1,0,2,2,1,0,2,0
100860,0,0,0,0,0,1,0,2,0,1,0,1,0,0
100863,0,0,0,0,1,1,1,2,0,1,1,1,0,0
100864,0,0,0,0,2,2,2,1,0,1,1,1,0,0
100865,0,0,0,0,1,1,1,1,2,2,1,1,2,0
100867,0,0,0,0,0,1,2,0,0,1,0,1,2,0
100868,0,0,1,0,2,1,2,0,0,2,0,0,2,0
100870,0,0,0,0,0,2,2,1,2,2,1,1,2,0
100871,0,0,0,0,1,1,0,1,1,1,1,0,0,0
100874,0,0,0,0,0,1,1,1,2,2,1,1,2,0
100875,0,0,0,0,1,1,1,1,2,1,1,1,2,0
100876,0,0,0,0,1,1,1,0,0,1,0,1,2,0
100878,0,0,0,0,1,1,1,0,0,1,0,1,2,0
100879,0,0,0,0,0,1,0,0,0,1,0,0,2,0
10088,0,0,0,0,0,0,0,0,0,1,0,0,2,0
100880,0,0,0,2,2,1,1,1,0,2,1,1,2,0
100881,0,0,0,0,1,1,1,1,2,2,0,1,2,0
100884,0,0,0,0,1,1,1,0,0,2,0,1,0,0
100885,0,0,0,0,1,1,1,0,0,2,1,1,2,0
100886,0,0,0,1,1,1,1,0,2,1,1,1,2,0
10089,0,0,1,1,0,1,0,0,1,1,0,0,0,0
100890,0,0,0,0,0,1,1,0,0,1,0,1,2,0
100891,0,0,2,2,0,1,0,0,0,1,0,1,2,0
100893,0,0,0,0,2,1,2,0,2,1,1,1,2,0
100894,0,0,0,0,0,1,0,0,0,1,0,1,2,0
100895,0,0,0,1,0,1,1,0,0,1,1,1,2,0
100896,0,0,0,2,1,1,1,0,1,1,0,0,0,0
100897,0,0,0,0,0,0,0,0,1,1,0,1,0,0
100898,0,0,0,0,0,0,0,0,0,1,0,0,2,0
100899,0,0,2,2,0,0,0,2,0,1,0,1,2,0
1009,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100901,0,0,0,0,1,1,0,0,1,1,1,0,0,0
100902,0,0,0,0,0,1,1,0,2,1,1,0,2,0
100905,0,0,1,0,1,1,1,1,1,2,1,1,0,0
100907,0,0,1,0,0,1,2,0,0,1,0,1,0,0
100908,0,0,0,0,1,1,1,1,0,2,1,1,2,0
10091,0,0,0,0,1,1,1,0,1,2,1,1,0,0
100910,0,0,0,0,1,1,2,1,0,2,1,1,2,0
100911,0,0,0,2,0,0,0,0,0,1,0,0,0,0
100912,0,0,0,2,0,1,0,0,1,2,0,1,0,0
100913,0,0,0,0,0,1,1,1,1,2,0,1,0,0
100915,0,0,0,0,0,1,1,0,0,2,1,1,0,0
100919,0,0,0,0,2,1,2,1,0,1,1,1,0,0
10092,0,0,0,0,0,1,0,0,0,1,0,1,2,0
100920,0,0,1,0,1,1,1,0,0,1,0,0,2,0
100922,0,0,0,1,0,1,2,0,0,2,0,1,2,0
100924,0,0,0,0,0,1,1,0,0,1,0,1,0,0
100925,0,0,0,0,1,1,0,1,1,1,1,0,0,0
100926,0,0,0,1,0,1,1,1,2,1,1,0,2,0
100927,0,0,0,0,1,1,1,0,0,1,1,1,2,0
100929,0,0,0,0,1,1,2,0,0,2,1,1,0,0
10093,0,0,0,0,1,2,2,0,2,1,1,1,2,0
100930,0,0,0,0,1,1,1,1,0,2,1,1,2,0
100933,0,0,0,0,0,0,0,0,1,1,0,0,0,1
100934,0,0,0,0,2,1,1,1,2,1,1,1,2,0
100935,0,0,0,0,1,1,1,1,2,2,1,1,2,0
100940,0,0,1,2,0,1,0,0,0,2,1,0,0,0
100943,0,0,0,0,2,1,1,1,0,1,1,1,2,0
100944,0,0,0,2,0,0,1,0,0,2,1,1,2,0
100945,0,0,1,1,1,1,1,0,0,1,1,0,0,0
100947,0,0,0,0,0,1,2,0,0,2,1,1,0,0
100948,0,0,0,0,1,1,0,1,0,1,1,1,2,0
100949,0,0,2,1,0,1,1,0,0,2,0,0,2,0
10095,0,0,0,0,1,1,1,0,0,1,1,1,2,0
100950,0,0,0,0,1,1,2,1,0,2,1,1,2,0
100951,1,0,3,0,0,0,0,0,0,1,1,0,2,1
100952,0,0,0,0,1,1,1,1,1,2,1,1,0,0
100955,0,0,0,0,1,1,1,1,1,2,1,1,0,0
100956,0,0,0,0,1,2,1,1,0,1,0,1,2,0
100957,0,0,0,0,1,1,2,1,2,2,1,1,2,0
100958,0,0,0,1,0,1,1,0,0,2,0,0,2,0
100959,0,0,0,0,1,1,2,0,0,2,1,0,0,0
10096,0,0,0,0,0,1,2,1,0,2,1,1,2,0
100960,0,0,0,0,1,1,0,1,1,1,1,0,0,0
100961,0,0,0,0,1,1,2,0,0,2,1,1,2,0
100962,0,0,0,1,0,1,1,1,0,2,1,1,0,0
100965,0,0,0,0,1,1,2,1,0,1,1,1,2,0
100966,0,0,1,2,1,1,1,1,1,1,1,0,0,0
100967,0,0,0,0,0,1,2,0,0,1,0,1,0,0
10097,0,0,0,0,0,1,0,0,0,2,0,0,0,0
100970,0,0,0,0,0,1,1,1,0,2,1,1,0,0
100971,0,0,0,0,1,1,2,1,0,1,1,1,0,0
100973,0,0,0,0,2,1,0,0,1,1,0,0,0,0
100974,0,0,0,0,1,1,1,0,1,2,1,1,0,0
100975,0,0,0,0,0,1,2,0,0,1,0,1,2,0
100976,0,0,2,2,0,0,0,0,0,1,0,0,0,0
100977,0,0,0,0,0,1,0,0,0,2,1,1,0,0
100978,0,0,0,2,0,1,0,0,0,1,0,1,2,0
10098,0,0,0,0,1,1,2,0,0,2,1,1,2,0
100980,0,0,0,0,0,1,2,0,0,1,0,1,0,0
100981,0,0,0,0,1,1,0,0,1,1,0,1,0,0
100983,0,0,0,0,1,1,2,1,0,2,1,0,0,0
100984,0,0,0,0,0,1,0,0,0,1,0,0,2,0
100985,0,0,0,0,0,1,2,1,0,1,0,1,0,0
100987,0,0,0,0,1,1,1,1,2,2,1,1,2,0
100989,0,0,0,0,1,1,1,1,1,2,1,1,0,0
10099,0,0,0,2,1,1,1,1,1,1,1,0,0,0
100990,0,0,0,0,0,1,2,1,0,1,0,1,0,0
100994,0,0,0,0,2,1,1,1,1,2,1,1,0,0
100996,0,0,2,0,0,0,0,2,1,1,0,1,0,0
100997,0,0,0,0,1,1,1,0,2,1,1,1,2,0
100998,0,0,1,0,0,1,1,0,2,2,0,0,2,0
100999,0,0,0,0,1,1,1,1,0,1,1,1,0,0
1010,0,0,0,0,0,1,2,0,0,1,1,0,2,0
10100,0,0,0,2,1,1,1,0,0,2,1,1,2,0
101001,0,0,0,0,0,0,0,2,1,2,1,1,0,0
101008,0,0,0,0,0,1,0,2,0,2,0,1,0,0
101009,0,0,0,0,0,0,0,2,0,2,1,1,2,0
101010,0,0,0,0,1,1,1,1,2,1,1,1,2,0
101012,0,0,0,0,2,2,1,1,0,1,0,1,2,0
101013,0,0,0,2,0,1,2,0,1,2,0,0,0,0
101016,0,0,0,2,0,1,0,0,0,1,0,1,0,0
101017,0,0,1,2,1,1,1,0,1,1,1,0,0,0
101018,0,0,2,0,0,0,1,0,0,1,0,1,0,0
101022,0,0,0,0,1,1,2,0,1,2,1,1,0,0
101023,0,0,0,2,1,1,1,0,1,2,0,0,0,0
101024,0,0,1,0,0,1,2,1,0,1,0,1,2,0
101025,0,0,0,0,1,1,2,0,2,1,0,1,2,0
101026,0,0,0,0,2,1,1,0,1,1,1,1,0,0
101027,0,0,1,1,0,1,1,0,0,2,0,0,0,0
10103,0,0,0,2,0,0,0,0,0,1,0,0,0,0
101030,0,0,0,0,1,1,1,0,0,2,1,1,2,0
101033,0,0,0,0,1,1,1,1,0,1,1,1,0,0
101036,0,0,0,2,0,0,0,0,1,2,0,0,0,0
101037,0,0,0,0,0,1,0,0,1,1,1,1,0,0
101038,0,0,0,0,1,1,1,1,2,2,1,1,2,0
101039,0,0,0,0,1,1,2,0,2,1,1,1,2,0
10104,0,0,0,0,1,1,1,1,1,1,1,1,0,0
101040,0,0,0,0,0,1,1,1,0,2,0,1,0,0
101043,0,0,0,0,0,1,2,0,1,1,1,1,0,0
101046,0,0,0,0,0,1,1,1,0,2,1,1,0,0
101047,0,0,0,0,0,1,1,1,1,2,0,1,0,0
101048,0,0,0,0,1,1,0,1,1,1,1,0,0,0
10105,0,0,0,0,1,1,1,0,2,2,1,1,2,0
101050,0,0,0,0,0,1,1,0,0,2,0,1,0,0
101051,0,0,0,0,0,1,1,0,0,2,1,1,2,0
101054,0,0,0,0,0,1,1,0,0,2,1,1,0,0
101055,0,0,0,0,0,1,0,0,0,1,0,1,0,0
