101089,0,0,0,0,2,1,1,0,0,1,1,1,0,0
101245,0,0,0,0,2,1,0,1,1,1,1,0,0,0
206290,0,1,0,3,0,0,0,0,0,1,0,0,2,1
317623,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102572,0,0,0,0,2,1,1,1,1,1,1,1,0,0
101248,0,0,0,0,1,1,1,0,0,2,1,0,2,0
101564,0,0,0,0,0,1,1,2,0,1,1,1,0,0
193754,0,1,0,3,0,0,0,0,0,1,0,1,2,1
312332,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102461,0,0,0,2,1,1,2,0,1,1,1,0,0,0
102527,0,0,0,0,0,1,2,0,0,1,1,1,2,0
328332,0,1,0,3,0,0,0,0,0,1,0,1,2,1
102142,0,0,0,0,1,1,2,0,2,1,1,1,2,0
101314,0,0,0,0,1,1,2,1,0,2,1,1,0,0
103270,0,1,1,3,1,1,0,0,0,1,1,0,2,1
102505,0,0,0,0,0,1,0,0,0,2,0,1,0,0
235278,0,1,0,3,1,1,0,0,0,1,0,0,2,1
101632,0,0,0,0,1,1,1,1,2,1,1,1,2,0
7401,1,0,3,0,0,0,0,0,0,1,0,0,2,1
188210,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102573,0,0,0,0,1,1,0,0,1,1,0,0,0,0
101536,0,0,0,0,2,1,2,0,0,1,1,1,2,0
327165,1,0,3,0,0,0,0,0,0,1,0,0,2,1
526,0,1,2,3,0,0,0,0,0,1,0,0,2,1
10006,0,0,2,0,0,1,1,1,2,2,0,1,2,0
10100,0,0,0,2,1,1,1,0,0,2,1,1,2,0
100651,0,0,2,0,0,0,0,0,0,1,0,0,2,0
146570,1,0,3,0,0,0,0,0,0,1,0,0,2,1
46904,0,1,0,3,0,0,0,0,0,1,0,0,2,1
239394,0,1,0,3,1,1,0,0,0,1,0,0,2,1
173138,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100764,0,0,0,0,1,1,2,1,0,2,0,1,2,0
118111,0,0,0,0,0,0,0,0,0,1,0,0,2,1
100771,0,0,0,0,1,1,1,2,2,2,1,1,2,0
156733,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101639,0,0,1,0,0,1,2,0,2,1,0,1,2,0
157500,0,1,0,3,0,0,0,2,0,1,1,0,2,1
101751,0,0,0,0,1,1,1,0,0,1,0,1,0,0
35915,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101310,0,0,0,0,0,1,1,1,0,2,1,1,2,0
100976,0,0,2,2,0,0,0,0,0,1,0,0,0,0
20557,0,0,0,0,0,1,0,1,0,1,0,1,2,1
100412,0,0,0,0,0,1,1,0,1,2,0,1,0,0
215840,0,1,0,3,0,0,0,0,0,1,0,1,2,1
51374,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102526,0,0,0,0,0,1,2,0,0,1,0,1,2,0
62948,0,1,0,3,1,1,0,0,0,1,0,0,2,1
11627,0,1,0,3,0,0,0,0,0,1,0,1,2,1
204197,0,1,0,3,0,0,0,0,0,1,0,0,2,1
141173,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102688,0,0,0,0,1,1,1,0,0,2,0,0,0,0
102162,0,0,0,0,1,1,1,1,2,2,1,1,2,0
136503,0,1,0,3,0,0,0,0,0,1,0,0,2,1
221233,0,0,0,0,2,1,1,2,0,2,1,1,0,1
102782,0,0,2,0,0,1,1,1,0,1,1,1,2,0
102201,0,0,0,0,0,0,0,0,0,1,0,1,0,0
267937,0,1,0,3,0,0,0,0,0,1,0,1,2,1
232500,0,1,2,3,0,0,0,0,0,1,0,0,2,1
37561,0,1,0,3,1,1,0,0,0,1,0,1,2,1
8429,0,0,0,0,0,1,0,0,0,1,0,0,2,1
202398,0,1,0,3,0,0,0,0,0,1,0,0,2,1
95149,0,1,0,3,0,0,0,0,0,1,0,0,2,1
110742,0,1,0,3,1,1,0,0,0,1,0,0,2,1
102784,0,0,0,0,1,1,1,1,2,2,1,1,2,0
101739,0,0,0,0,1,1,1,1,2,2,1,1,2,0
48474,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102607,0,0,0,0,0,1,1,1,0,1,1,1,0,0
101352,0,0,0,0,1,1,1,0,1,2,1,0,0,0
100399,0,0,0,0,0,1,0,0,1,2,0,0,0,0
101123,0,0,0,0,1,1,2,1,0,1,1,1,2,0
10233,0,0,1,0,1,1,1,0,0,1,1,1,2,0
315743,0,1,0,3,0,0,0,0,0,1,0,1,2,1
102088,0,0,1,0,0,0,0,1,0,1,0,1,0,0
100188,0,0,0,0,0,1,0,0,2,2,0,0,2,0
102662,0,0,0,0,0,1,1,1,1,1,1,0,0,0
70053,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100480,0,0,1,0,0,0,0,0,1,1,0,0,0,0
101629,0,0,0,0,1,1,1,0,2,2,1,0,2,0
10033,0,0,0,1,0,0,0,0,0,2,1,1,0,0
102250,0,0,0,0,1,1,1,1,0,2,1,1,0,0
102665,0,0,1,0,0,1,0,0,0,2,1,1,2,0
101643,0,0,2,0,0,0,0,0,0,1,0,1,0,0
100124,0,0,0,0,1,1,0,0,2,1,0,0,2,0
35129,1,0,3,0,0,0,0,0,0,1,0,1,2,1
206988,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101563,0,0,0,0,0,1,0,1,0,2,1,1,0,0
83250,0,1,2,3,0,0,0,0,0,1,0,0,2,1
101283,0,0,0,0,0,1,2,1,0,2,1,1,0,0
101205,0,0,0,0,1,1,2,1,2,2,1,1,2,0
194420,0,1,1,3,1,1,0,0,0,1,0,0,2,1
102338,0,0,0,0,1,1,1,1,0,2,1,1,0,0
43145,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101489,0,0,0,0,0,0,0,0,2,1,0,0,2,0
16612,0,1,0,3,2,1,0,0,0,1,0,0,2,1
102734,0,0,1,2,1,1,1,0,0,2,0,0,0,0
337175,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101825,0,0,0,0,1,1,1,1,0,2,1,1,2,0
102624,0,0,0,2,0,0,0,0,1,1,0,0,0,0
10145,0,0,0,0,0,1,2,1,0,1,1,1,0,0
132987,1,0,3,0,0,0,0,2,0,1,0,1,2,1
247833,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100294,0,0,0,0,1,1,2,0,0,2,0,1,2,0
101767,0,0,1,0,0,1,2,2,0,1,0,1,0,0
288119,0,1,0,3,0,0,0,0,0,1,0,0,2,1
169627,1,0,3,0,0,0,0,0,0,1,0,0,2,1
140215,1,0,3,0,0,0,0,0,0,1,0,0,2,1
337533,0,0,0,0,1,1,0,0,1,1,0,0,0,1
102574,0,0,2,0,0,1,2,1,0,2,1,0,2,0
149578,0,1,0,3,0,0,0,0,0,1,0,1,2,1
182204,0,1,1,3,1,1,0,0,0,1,0,0,2,1
100856,0,0,0,0,1,1,1,1,2,1,1,1,2,0
107639,0,1,0,3,0,0,0,0,0,1,0,0,2,1
143764,1,0,3,0,0,0,0,0,0,1,1,0,2,1
129342,0,1,0,3,0,0,0,0,0,1,0,0,2,1
86471,0,0,0,0,1,1,0,0,0,1,0,0,2,1
101709,0,0,0,0,2,1,1,0,2,2,1,1,2,0
102169,0,0,0,1,0,1,2,2,0,1,0,1,0,0
222308,0,1,0,3,0,0,0,0,0,1,0,1,2,1
167949,0,0,1,0,0,0,0,0,1,2,0,0,0,1
74336,0,1,1,3,0,0,0,0,0,1,0,0,2,1
326258,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100493,0,0,1,0,1,0,1,0,0,1,0,0,2,0
279272,0,1,1,3,1,1,0,0,0,1,0,1,2,1
100492,0,0,1,0,0,1,2,0,0,1,0,1,2,0
101387,0,0,0,0,1,1,1,1,0,2,1,1,0,0
101518,0,0,0,0,1,1,2,0,2,1,1,0,2,0
101192,0,0,0,0,1,1,1,0,1,2,0,1,2,0
220488,0,0,0,0,1,1,0,0,1,1,0,0,0,1
100784,0,0,0,0,0,2,1,1,0,2,0,1,0,0
100469,0,0,0,1,1,1,1,2,1,1,1,0,0,0
101812,0,0,1,0,2,1,1,0,1,1,1,0,0,0
101076,0,0,0,0,1,1,2,0,0,2,1,1,2,0
109862,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102512,0,0,0,0,1,1,1,0,2,2,1,1,2,0
127505,0,0,0,0,0,1,1,2,0,2,1,0,0,1
192092,0,1,0,3,0,0,0,2,0,1,1,1,2,1
153956,0,1,0,3,0,0,0,0,0,1,0,0,2,1
183924,0,1,0,3,0,0,0,0,0,1,0,0,2,1
230870,0,1,0,3,0,0,0,0,0,1,0,0,2,1
320527,0,0,0,0,0,2,0,0,1,1,0,0,0,1
100520,0,0,2,0,0,0,0,0,1,1,0,0,0,0
101705,0,0,0,1,0,0,0,0,0,1,0,0,2,0
175450,0,1,1,3,0,0,0,0,0,1,0,0,2,1
101979,0,0,0,0,0,2,0,1,1,1,1,1,0,0
16137,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101828,0,0,0,0,1,1,0,1,1,1,0,1,0,0
185484,0,0,1,0,0,0,0,0,0,1,1,1,0,1
100835,0,0,0,0,0,1,1,0,0,1,1,1,0,0
117605,0,1,0,3,0,0,0,0,0,1,0,0,2,1
274333,1,0,3,0,0,0,0,0,0,1,0,0,2,1
101495,0,0,2,1,0,0,0,2,1,1,1,1,0,0
10284,0,0,0,0,0,1,1,1,2,2,1,0,2,0
102233,0,0,0,1,0,1,1,1,1,1,1,0,0,0
102151,0,0,0,0,1,1,2,0,0,1,1,1,2,0
101764,0,0,0,0,1,1,1,0,0,2,1,0,0,0
102519,0,0,2,2,0,1,0,0,1,1,1,0,0,0
160396,0,1,0,3,0,0,0,0,0,1,0,0,2,1
40632,0,1,0,3,0,0,0,0,0,1,0,1,2,1
211458,0,1,1,3,1,1,0,0,0,1,0,0,2,1
100135,0,0,0,0,1,1,0,0,1,2,0,0,0,0
257575,0,1,0,3,0,0,0,0,0,1,0,1,2,1
102476,0,0,2,0,0,1,1,0,0,1,0,0,2,0
102777,0,0,0,2,0,0,0,0,0,2,1,0,2,0
102420,0,0,2,1,0,1,0,0,0,1,0,1,0,0
100288,0,0,0,0,0,1,2,1,0,2,1,1,0,0
101556,0,0,0,0,0,1,1,0,0,1,1,1,2,0
100427,0,0,0,0,2,1,1,0,0,2,1,1,0,0
59969,0,1,0,3,0,0,0,0,0,1,0,0,2,1
62010,0,1,0,3,0,0,0,1,0,1,1,1,2,1
102106,0,0,0,0,0,1,1,1,1,1,1,0,0,0
101749,0,0,0,0,0,0,0,0,0,1,0,1,0,0
101264,0,0,1,2,0,0,0,0,0,2,0,0,0,0
100040,0,0,0,0,1,1,1,1,1,1,1,1,0,0
44919,0,0,0,0,1,1,1,0,0,2,0,1,0,1
101024,0,0,1,0,0,1,2,1,0,1,0,1,2,0
30069,0,1,0,3,1,1,0,0,0,1,0,1,2,1
300227,0,0,0,0,0,0,0,0,2,1,0,0,2,1
101946,0,0,0,0,0,0,0,0,0,1,0,1,0,0
100702,0,0,0,0,2,1,2,0,0,1,1,1,0,0
100441,0,0,1,0,0,0,0,1,0,2,1,1,2,0
300879,0,0,0,0,2,1,2,0,2,2,1,1,2,1
166895,0,1,0,3,0,0,0,0,0,1,0,0,2,1
332285,1,0,3,0,0,0,0,1,0,1,0,1,2,1
186233,0,0,0,0,0,0,0,0,0,1,0,0,2,1
100692,0,0,0,0,0,1,0,0,1,2,0,0,0,0
101276,0,0,0,0,1,1,1,0,0,2,1,1,2,0
101374,0,0,1,1,0,0,0,0,0,1,0,1,0,0
100309,0,0,0,0,0,1,2,2,1,2,1,1,0,0
102174,0,0,2,0,0,1,1,0,0,2,1,0,0,0
65444,0,1,2,3,0,0,0,0,0,1,0,1,2,1
94840,0,1,1,3,0,1,0,0,0,1,0,0,2,1
101796,0,0,1,0,2,1,1,0,0,2,1,1,0,0
101490,0,0,0,2,0,1,1,1,2,2,1,1,2,0
235642,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101697,0,0,0,0,2,1,1,0,0,1,1,1,0,0
100621,0,0,0,2,1,1,2,0,1,1,1,0,0,0
102039,0,0,0,0,0,1,0,0,0,1,0,0,2,0
186637,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101914,0,0,2,0,1,1,1,0,2,1,0,1,2,0
100745,0,0,1,2,0,0,0,0,0,1,1,1,2,0
100278,0,0,0,1,0,1,1,0,2,1,0,1,2,0
178145,0,1,0,3,0,0,0,0,0,1,0,1,2,1
221506,1,0,3,0,0,0,0,2,0,1,1,1,2,1
115255,0,1,2,3,0,0,0,0,0,1,0,1,2,1
147442,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101602,0,0,0,0,1,1,1,1,2,1,1,1,2,0
41951,0,1,0,3,0,0,0,2,0,1,1,1,2,1
267721,0,1,0,3,0,0,0,0,0,1,0,0,2,1
65271,0,0,0,2,0,0,0,0,0,1,0,1,2,1
102141,0,0,0,2,1,1,1,0,1,1,1,1,0,0
102092,0,0,0,0,2,1,2,1,0,1,1,1,2,0
227074,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101096,0,0,2,1,0,1,2,0,2,2,1,1,2,0
102543,0,0,0,2,2,1,2,2,1,1,1,0,0,0
102518,0,0,0,0,1,1,1,1,1,1,1,1,0,0
30120,0,0,0,0,0,1,0,0,0,1,0,0,2,1
275474,0,0,0,0,0,0,0,0,1,1,0,0,0,1
101312,0,0,0,1,0,0,0,0,0,1,0,0,2,0
134660,0,1,0,3,1,1,0,0,0,1,0,0,2,1
101201,0,0,0,0,0,1,2,1,2,1,1,1,2,0
100210,0,0,0,0,2,1,2,0,1,1,1,1,0,0
102135,0,0,0,0,1,1,1,0,0,2,0,1,2,0
18619,0,1,0,3,0,0,0,0,0,1,1,0,2,1
100358,0,0,0,0,0,1,1,0,0,2,0,1,2,0
86871,0,0,1,0,2,1,0,0,0,2,0,0,2,1
62575,1,0,3,0,1,1,0,0,0,1,0,0,2,1
249036,1,0,3,1,0,0,0,0,0,1,0,0,2,1
100790,0,0,2,0,0,1,2,0,0,1,0,0,0,0
188781,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101897,0,0,0,0,0,1,1,1,1,2,1,0,0,0
100536,0,0,0,0,0,0,0,2,2,2,0,1,2,0
100691,0,0,1,1,0,1,2,0,0,2,0,0,2,0
100218,0,0,0,0,0,2,2,1,0,2,1,1,0,0
100628,0,0,0,0,1,1,1,0,0,2,0,1,2,0
53621,1,0,3,0,0,0,0,2,0,1,0,1,2,1
170149,1,0,3,0,1,2,0,0,0,1,0,0,2,1
215799,0,1,0,3,0,0,0,0,0,1,0,1,2,1
286785,0,1,0,3,0,0,0,2,0,1,1,0,2,1
312672,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100763,0,0,1,0,1,1,2,0,1,2,1,0,0,0
101108,0,0,2,0,0,0,0,0,1,1,0,0,0,0
228843,0,0,0,1,1,0,2,0,1,2,0,0,0,1
105177,0,1,0,3,0,0,0,2,0,1,1,1,2,1
77756,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101691,0,0,0,0,0,0,0,0,1,1,0,0,2,0
102195,0,0,0,0,1,1,0,0,1,1,1,0,0,0
102374,0,0,0,0,0,1,2,1,0,2,1,1,0,0
101733,0,0,0,1,1,0,0,0,1,1,0,0,0,0
100319,0,0,0,2,0,0,0,0,0,1,0,0,0,0
102113,0,0,0,0,1,1,2,0,0,2,0,1,0,0
102521,0,0,0,0,0,0,0,0,1,1,1,0,1,0
134307,1,0,3,0,0,0,0,0,0,1,0,0,2,1
238071,0,0,0,0,2,2,2,2,0,2,1,1,2,1
101675,0,0,0,0,1,1,2,1,0,2,1,1,2,0
176050,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100337,0,0,0,0,1,1,1,1,0,1,1,1,0,0
234462,1,0,3,0,0,0,0,0,0,1,1,0,2,1
101945,0,0,0,0,1,1,0,0,1,1,1,0,0,0
101687,0,0,2,0,0,1,0,0,1,1,0,0,2,0
102639,0,0,1,0,1,1,2,1,1,2,1,1,0,0
111967,0,1,0,3,0,0,0,0,0,1,0,0,2,1
287093,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100119,0,0,0,2,0,1,1,0,1,2,1,0,0,0
310544,0,1,0,3,0,0,0,0,0,1,0,0,2,1
298806,0,1,1,3,0,0,0,0,0,1,0,1,2,1
94802,1,0,3,0,0,0,0,0,0,1,1,0,2,1
95456,0,0,0,0,1,1,0,0,1,1,0,1,0,1
105698,0,1,0,3,0,0,0,0,0,1,0,1,2,1
213885,0,1,0,3,1,1,0,0,0,1,0,1,2,1
152707,0,0,0,0,0,0,0,0,1,1,0,0,0,1
62643,1,0,3,0,0,0,0,0,0,1,0,0,2,1
102522,0,0,1,0,2,1,1,0,0,2,1,0,0,0
102279,0,0,0,0,1,1,1,1,2,2,1,0,2,0
10078,0,0,0,0,1,1,1,1,2,1,1,0,2,0
101866,0,0,0,0,0,1,2,1,0,2,1,1,2,0
100935,0,0,0,0,1,1,1,1,2,2,1,1,2,0
272514,1,0,3,0,1,1,0,0,0,1,0,0,2,1
102191,0,0,0,0,1,1,1,0,1,2,1,1,0,0
1025,0,0,0,2,0,1,1,1,1,1,1,0,0,0
80494,0,1,0,3,0,0,0,0,0,1,0,0,2,1
224807,0,1,0,3,0,0,0,0,0,1,0,0,2,1
100807,0,0,0,0,0,1,1,0,0,1,0,1,0,0
102576,0,0,0,0,1,1,1,0,0,2,0,1,2,0
102774,0,0,0,0,1,1,2,1,0,2,1,1,2,0
207758,0,1,0,3,1,1,0,0,0,1,0,1,2,1
100459,0,0,0,2,0,1,0,1,1,1,1,0,0,0
234599,1,0,3,0,0,0,0,0,0,1,1,0,2,1
276766,1,0,3,0,1,1,0,2,0,1,0,1,2,1
102459,0,0,0,0,0,1,2,0,2,2,0,1,2,0
100032,0,0,0,0,0,1,0,0,0,2,0,0,2,0
100948,0,0,0,0,1,1,0,1,0,1,1,1,2,0
178341,0,1,1,3,0,0,0,0,0,1,0,1,2,1
109886,0,0,0,0,0,0,0,0,1,1,0,0,0,1
101947,0,0,0,0,2,1,0,0,1,1,1,0,0,0
100851,0,0,0,0,1,1,2,0,0,2,0,0,0,0
101527,0,0,0,0,2,1,2,1,0,1,1,1,2,0
101336,0,0,0,0,0,1,1,0,0,1,0,0,0,0
327272,0,1,1,3,1,1,0,0,0,1,0,0,2,1
229056,0,1,0,3,0,0,0,0,0,1,0,0,2,1
46180,0,1,1,3,1,1,0,0,0,1,1,1,2,1
173307,1,0,3,2,0,0,0,0,0,1,0,0,2,1
320461,0,0,0,0,0,0,0,0,0,1,0,0,2,1
155716,1,0,3,0,1,1,0,0,0,1,0,0,2,1
102641,0,0,0,0,2,1,1,1,0,1,1,1,0,0
235296,1,0,3,0,0,0,0,0,0,1,0,0,2,1
102643,0,0,1,0,0,1,1,0,0,2,1,1,2,0
100246,0,0,0,0,1,1,2,0,0,1,0,1,2,0
10015,0,0,0,0,1,1,1,1,2,1,1,1,2,0
160886,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101449,0,0,0,0,1,1,1,0,2,2,1,1,2,0
101169,0,0,2,0,0,0,0,0,1,2,1,0,0,0
101874,0,0,0,0,0,1,1,1,0,1,1,1,2,0
10061,0,0,0,0,0,1,1,0,0,2,0,1,0,0
281630,0,1,0,3,0,0,0,0,0,1,0,1,2,1
100316,0,0,0,0,2,1,1,1,0,1,0,1,0,0
101533,0,0,1,0,0,1,0,2,1,1,1,1,0,0
185647,0,0,0,1,1,1,2,1,1,1,1,1,0,1
101966,0,0,0,0,1,1,1,0,1,1,1,0,0,0
184112,0,1,0,3,0,0,0,0,0,1,0,0,2,1
22749,0,1,1,3,1,1,0,0,0,1,0,1,2,1
102357,0,0,0,0,0,0,0,0,2,1,0,0,2,0
101833,0,0,0,0,0,1,1,0,0,2,1,1,2,0
299248,0,1,0,3,0,0,0,0,0,1,0,1,2,1
101383,0,0,0,2,0,1,1,0,0,1,0,1,2,0
101690,0,0,0,0,1,1,1,0,2,2,1,0,2,0
316176,0,1,0,3,0,0,0,0,0,1,0,0,2,1
102766,0,0,0,0,1,1,1,0,0,1,1,1,0,0
101800,0,0,0,0,0,1,0,0,0,1,0,1,2,0
100978,0,0,0,2,0,1,0,0,0,1,0,1,2,0
62408,0,0,0,0,0,0,0,2,1,1,1,0,0,1
13177,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101155,0,0,0,2,1,1,1,0,0,1,0,1,0,0
152024,0,1,0,3,1,1,0,0,0,1,0,1,2,1
252687,0,0,0,1,0,1,1,2,0,1,0,1,2,1
258572,1,0,3,1,1,1,0,2,0,1,0,1,2,1
102114,0,0,0,0,0,0,0,2,1,2,0,1,0,0
10203,0,0,0,0,0,1,0,1,1,1,1,1,0,0
101949,0,0,0,1,1,1,1,1,1,1,1,1,0,0
100894,0,0,0,0,0,1,0,0,0,1,0,1,2,0
8394,1,0,3,0,0,0,0,0,0,1,0,0,2,1
75164,1,0,3,0,0,0,0,2,0,1,0,1,2,1
101863,0,0,0,2,1,1,0,1,1,1,1,0,0,0
34566,0,1,0,3,1,1,0,0,0,1,0,0,2,1
105069,1,0,3,0,0,0,0,0,0,1,0,0,2,1
1028,0,0,2,0,0,0,0,0,0,2,1,0,0,0
101438,0,0,0,0,1,1,1,1,0,1,1,1,0,0
286953,0,1,0,3,0,0,0,2,0,1,1,0,2,1
100911,0,0,0,2,0,0,0,0,0,1,0,0,0,0
100498,0,0,1,0,1,1,1,0,1,1,0,1,0,0
10107,0,0,0,0,1,1,0,0,1,1,1,1,0,0
109888,0,1,0,3,0,0,0,0,0,1,0,0,2,1
10148,0,0,0,2,0,0,0,0,0,1,0,0,2,0
324874,0,0,0,1,1,1,1,0,0,1,1,1,0,1
100602,0,0,0,0,1,1,1,0,0,2,1,1,2,0
39757,1,0,3,0,0,0,0,2,0,1,0,1,2,1
101842,0,0,0,0,1,1,2,0,0,1,0,1,2,0
287519,0,1,0,3,0,0,0,0,0,1,0,0,2,1
10151,0,0,0,0,0,0,0,0,1,1,0,0,0,0
102033,0,0,0,0,1,1,1,0,0,1,1,1,2,0
58019,0,0,0,2,0,1,0,0,0,1,1,0,2,1
140372,0,1,0,3,0,0,0,0,0,1,0,0,2,1
75812,0,1,0,3,0,0,0,0,0,1,0,0,2,1
101124,0,0,0,0,0,1,2,0,0,1,0,1,0,0
100241,0,0,0,0,0,1,2,1,0,2,1,1,0,0
125901,0,1,1,3,0,0,0,0,0,1,1,0,2,1
323032,0,0,0,0,0,0,0,2,0,1,1,1,2,1
132853,1,0,3,0,0,0,0,0,0,1,0,0,2,1
100987,0,0,0,0,1,1,1,1,2,2,1,1,2,0
196153,0,1,0,3,0,0,0,0,0,1,0,1,2,1
