100698,0,0
1007,0,0
10070,0,0
100700,1,0
100701,0,0
100702,0,0
100706,0,0
100707,0,0
100708,0,0
100709,0,0
100710,0,0
100711,0,0
100714,0,0
100715,0,0
100717,0,0
100718,0,0
100719,0,0
10072,0,0
100721,0,0
100723,0,0
100728,0,0
100729,1,1
10073,0,0
100731,0,0
100732,0,0
100733,0,0
100736,0,0
100737,0,0
100739,0,0
100740,0,0
100743,0,0
100744,0,0
100745,0,0
100746,0,0
100747,0,0
100750,0,0
100751,0,0
100752,0,0
100753,0,0
100755,0,0
100756,0,0
100758,0,0
100759,0,0
100763,0,0
100764,0,0
100765,0,0
100767,0,0
100769,0,0
10077,0,0
100771,0,0
100773,0,0
100774,0,0
100776,0,0
100777,0,0
100779,0,0
10078,0,0
100780,0,0
100781,0,0
100782,0,0
100783,0,0
100784,0,0
100785,0,0
100786,0,0
100787,0,0
100788,0,0
100789,0,0
10079,0,0
100790,0,0
100791,0,0
100792,0,0
100794,0,0
100795,0,0
100797,0,0
100798,0,0
1008,0,0
10080,0,0
100800,0,0
100802,0,0
100804,0,0
100805,0,0
100807,0,0
100809,0,0
10081,0,0
100813,0,0
100814,0,0
100816,0,0
10082,0,0
100823,0,0
100825,0,0
100826,0,0
100827,0,0
100828,0,0
100829,0,0
100830,0,0
100831,0,0
100832,0,0
100833,0,0
100834,0,0
100835,0,0
100836,0,0
100837,0,0
10084,0,0
100841,0,0
100842,0,1
100843,0,0
100844,0,0
100845,0,0
100846,0,0
100847,0,0
100848,0,0
100849,0,0
10085,0,0
100850,0,0
100851,0,0
100854,0,0
100855,0,0
100858,0,0
10086,0,0
100860,0,0
100863,0,0
100864,0,0
100865,0,0
100867,0,0
100868,0,0
100870,0,0
100871,0,0
100874,0,0
100875,0,0
100876,0,0
100878,0,0
100879,0,0
10088,0,0
100880,0,0
100881,0,0
100884,0,0
100885,0,0
100886,0,0
10089,0,0
100890,0,0
100891,0,0
100893,0,0
100894,0,0
100895,0,0
100896,0,0
100897,0,0
100898,0,0
100899,0,1
1009,0,0
100901,0,0
100902,0,0
100905,0,0
100907,0,0
100908,0,0
10091,0,0
100910,0,0
100911,0,0
100912,0,0
100913,0,0
100915,0,0
100919,0,0
10092,0,1
100920,0,0
100922,0,1
100924,0,0
100925,0,0
100926,0,0
100927,0,0
100929,0,0
10093,0,0
100930,0,0
100933,0,0
100935,0,0
100940,0,0
100943,0,0
100944,0,0
100945,0,0
100947,0,0
100948,0,0
100949,0,0
10095,0,0
100950,0,0
100951,0,0
100952,0,0
100955,0,0
100956,0,0
100957,1,1
100958,0,0
100959,0,0
10096,0,0
100960,0,0
100961,0,0
100962,0,0
100966,0,0
100967,0,0
10097,0,0
100970,0,0
100971,0,0
100973,1,1
100974,0,0
100975,0,0
100976,0,0
100977,0,0
100978,0,0
10098,0,0
100980,0,0
100981,0,0
100983,0,0
100984,0,0
100985,0,0
100987,0,0
100989,0,0
10099,0,1
100990,0,0
100996,0,0
100997,0,0
100998,0,0
100999,0,0
1010,0,0
10100,0,0
101001,0,0
101008,0,0
101009,0,0
101010,0,0
101012,0,0
101013,0,1
101016,0,0
101017,0,0
101018,0,0
101022,0,0
101023,0,0
101024,0,0
101025,0,0
101026,0,0
101027,0,0
10103,0,0
101030,0,0
101033,0,0
101036,0,0
101037,0,0
101038,0,0
101039,0,0
10104,0,0
101040,0,0
101043,0,0
101046,0,0
101047,0,0
101048,0,0
10105,0,0
101050,0,0
101051,0,0
101054,0,0
101055,0,0
101056,0,0
101057,0,0
10106,0,0
101061,0,0
101063,0,0
101064,0,0
101065,0,0
101066,0,0
101067,0,0
101069,0,0
10107,0,0
101074,0,0
101075,0,0
101076,0,0
101078,0,0
101079,0,0
10108,0,0
101080,0,0
101081,0,0
101083,0,0
101084,0,0
101085,0,0
101086,0,0
101087,0,0
101089,0,0
101096,0,0
101097,0,0
101098,0,0
101099,0,0
1011,0,0
101102,0,0
101103,0,0
101105,0,0
101106,0,0
101107,0,0
101108,0,0
10111,0,0
101111,0,0
101112,0,0
101113,0,0
101114,0,0
101115,0,0
101116,0,0
101117,0,0
101120,0,0
101121,0,0
101122,0,0
101123,0,0
101124,0,0
101125,0,0
101126,0,0
10113,0,0
101130,0,0
101131,0,0
101132,0,0
101133,0,0
101136,0,0
101137,0,0
101138,0,0
101139,0,0
101140,0,0
101141,0,0
101144,0,0
101145,0,0
101146,0,0
101148,0,0
101149,0,0
10115,0,0
101152,0,0
101153,0,0
101154,0,0
101155,0,0
101156,0,0
10116,0,0
101160,0,0
101162,0,0
101165,0,0
101166,0,0
101169,0,0
10117,0,0
101170,0,0
101171,0,0
101173,0,0
101175,0,0
101176,0,0
101177,0,0
101178,0,0
101179,0,0
101180,0,0
101182,0,0
101183,0,1
101186,0,0
101187,0,0
101188,0,0
101189,0,0
10119,0,0
101192,0,0
101193,0,0
101194,0,0
101195,0,0
101198,1,1
101199,0,1
1012,0,0
10120,0,0
101200,0,0
101201,0,0
101202,0,0
101203,0,0
101207,0,0
101208,0,0
101209,0,0
10121,0,0
101210,0,0
101211,0,0
101212,0,0
101214,0,0
101215,0,0
101216,0,0
101217,0,0
101219,0,0
10122,0,0
101220,0,0
101221,0,0
101223,0,0
101225,0,0
101226,0,0
101227,0,0
101229,1,0
10123,0,0
101231,0,0
101233,0,0
101236,0,0
101238,0,0
10124,0,0
101241,0,0
101244,0,0
101245,0,0
101246,0,0
101248,0,0
101249,0,0
10125,0,0
101250,1,1
101251,0,0
101252,0,0
101253,0,0
101254,0,0
101258,0,0
101259,0,0
101261,0,0
101263,0,0
101264,0,0
101267,0,0
101268,0,0
101269,0,0
10127,0,0
101271,0,0
101273,0,0
101276,0,0
101277,0,0
101279,0,0
10128,0,0
101280,0,0
101283,0,0
101284,0,0
101286,0,0
10129,0,0
101290,0,0
101291,0,0
101293,1,1
101294,0,0
101297,0,0
1013,0,0
10130,0,0
101303,0,0
101304,0,0
101306,0,0
101307,0,0
101308,0,0
101309,0,0
10131,0,0
101310,0,0
101312,0,0
101314,0,0
101315,0,0
101316,0,0
101317,0,0
101318,0,0
101319,0,0
10132,0,0
101320,0,0
101322,0,0
101324,0,0
101325,0,0
101326,0,0
101327,0,0
101328,0,0
10133,1,1
101330,0,0
101332,0,0
101333,0,0
101335,0,0
101336,0,0
101337,0,1
101338,0,0
101339,0,0
10134,0,0
101340,0,0
101341,0,1
101342,0,0
101343,0,0
101344,0,0
101346,0,0
101347,0,0
101348,0,0
101349,0,0
10135,0,0
101350,0,0
101352,0,0
101353,0,0
101354,0,0
101355,0,0
101356,0,0
101357,0,0
101358,0,0
101363,0,0
101365,0,0
101366,0,0
101367,0,0
101372,0,0
101374,0,0
101377,0,0
101378,0,0
101381,0,0
101382,0,0
101383,0,0
101384,0,0
101386,0,0
101387,0,0
101389,0,0
101391,0,0
101394,0,0
101396,0,0
101397,0,0
101399,0,0
101400,0,0
101401,0,0
101402,0,0
101410,0,0
101411,0,0
101413,0,0
101416,0,0
101417,0,0
101418,0,0
10142,0,0
101420,0,0
101421,0,0
101424,0,0
101425,0,0
101426,0,0
101427,0,0
101428,0,0
101429,0,0
101433,0,0
101434,0,0
101435,0,0
101437,0,0
101438,0,0
101440,1,1
101441,0,0
101443,0,0
101444,0,0
101445,0,0
101447,0,0
101448,0,0
101449,0,0
10145,0,0
101450,0,0
101451,0,0
101452,0,0
101453,0,0
101454,0,0
101455,0,0
101456,0,0
101457,0,0
101458,0,0
101459,0,0
10146,0,0
101460,0,0
101462,0,0
101463,0,0
101464,0,0
101465,0,0
101467,0,0
101468,0,0
101470,0,0
101471,0,0
101472,0,0
101473,0,0
101475,0,0
101476,0,0
101478,0,0
10148,0,0
101481,0,0
101483,0,0
101484,0,0
101486,0,0
101487,0,0
101489,0,0
101490,0,0
101492,0,0
101494,0,0
101495,0,0
101497,0,0
101499,0,1
1015,0,0
101500,0,0
101501,0,0
101502,0,0
101504,1,1
101505,0,0
101506,0,0
101507,0,0
101508,0,0
101509,0,0
10151,0,0
101511,0,0
101514,0,0
101518,0,0
101519,0,0
10152,0,0
101520,0,0
101521,0,0
101522,0,1
101523,1,1
101524,0,0
101527,0,0
101528,0,0
10153,0,0
101530,0,0
101533,0,0
101536,0,0
101537,0,0
101538,0,0
101540,0,0
101541,0,0
101544,0,0
101545,0,0
101546,0,0
101548,0,0
101549,0,0
10155,0,0
101550,0,0
101551,0,0
101552,0,0
101553,0,0
101555,0,0
101556,0,0
101559,0,0
10156,0,0
101561,0,0
101562,0,0
101563,0,0
101564,0,0
101568,0,0
101570,0,0
101571,0,0
101575,0,0
10158,0,0
101580,0,0
101581,0,0
101585,0,0
101586,0,0
101587,0,0
101588,0,0
10159,0,0
101591,0,0
101593,0,0
101594,0,0
101598,0,0
1016,0,0
10160,0,0
101600,0,0
101601,0,0
101602,0,1
101604,0,0
101607,0,0
101608,0,0
101609,0,0
101610,0,0
101612,0,0
101616,0,0
101619,0,1
10162,0,0
101620,0,0
101625,0,0
101628,0,0
101629,0,0
10163,0,0
101632,0,0
101634,0,0
101635,0,0
101636,0,0
101638,0,0
101639,0,0
101640,0,0
101642,0,0
101643,0,0
101644,0,0
101645,0,0
101646,0,0
101647,0,0
101648,0,0
10165,0,0
101652,0,0
101653,0,0
101654,0,0
101655,0,0
101657,0,0
10166,0,0
101660,0,0
101661,0,0
101662,0,0
101663,0,0
101664,0,0
101667,0,0
101668,0,0
101669,0,0
10167,0,0
101671,0,0
101675,0,0
101677,0,0
101679,1,1
10168,0,0
101684,0,0
101685,0,0
101687,0,0
101689,0,0
10169,0,0
101690,0,0
101691,0,0
101692,0,0
101695,0,0
101697,0,0
101698,0,0
101699,0,0
1017,0,0
101701,0,0
101702,0,0
101705,0,0
101708,0,0
101709,1,1
101710,0,0
101712,0,0
101716,0,0
101717,0,0
101719,0,0
10172,0,0
101721,0,0
101722,0,0
101724,0,0
101725,0,0
101726,0,0
101728,0,0
101729,0,0
10173,0,0
101731,0,0
101732,0,0
101733,0,0
101734,0,0
101735,0,0
101739,0,0
10174,0,0
101741,0,0
101742,0,1
101743,0,0
101747,0,0
101749,0,1
101751,0,0
101753,0,0
101755,0,0
101756,0,0
101757,0,0
101758,0,0
101759,0,0
10176,0,0
101762,0,0
101763,0,0
101764,0,0
101767,0,0
101768,0,0
101769,0,0
101770,0,0
101771,0,0
101773,0,0
101775,0,0
101776,0,1
101778,0,0
101780,0,0
101781,0,0
101784,0,0
101785,0,0
101787,0,0
101788,0,0
101789,0,0
10179,0,0
101790,0,0
101791,0,0
101794,0,0
101796,0,0
1018,0,0
10180,0,0
101800,0,0
101801,0,0
101802,0,0
101803,0,0
101804,0,0
101805,0,0
101807,0,0
101808,0,0
101809,0,0
101810,0,0
101811,0,0
101812,0,0
101813,0,0
101814,0,0
101817,0,0
101818,0,0
101819,0,0
101820,0,0
101821,0,0
101823,0,0
101824,0,0
101825,0,0
101826,0,0
101828,0,0
101830,0,0
101831,0,0
101833,0,0
101835,0,0
101836,0,0
101837,0,0
101840,0,0
101841,0,0
101842,0,0
101843,0,0
101844,0,0
101845,0,0
101846,0,0
101847,0,0
101848,0,0
101851,0,0
101852,0,0
101854,0,0
101855,0,0
101858,0,0
101860,0,0
101861,0,0
101862,0,0
101863,0,0
101866,0,0
101867,0,0
101869,0,0
10187,0,0
101871,0,0
101873,0,0
101874,0,0
101875,0,0
101877,0,0
10188,0,0
101880,0,0
101881,0,0
101883,0,0
101884,0,0
101886,0,0
101887,0,0
101888,0,0
101890,0,0
101892,0,0
101894,0,0
101895,0,0
101897,0,0
101898,0,0
10190,0,0
101901,0,0
101902,0,0
101903,0,0
101905,0,0
101906,0,0
101907,0,0
101908,0,0
101909,0,0
101911,0,0
101914,0,0
101916,0,0
101918,0,0
10192,0,0
101920,0,0
101921,0,0
101922,0,0
101923,0,0
101924,0,0
101925,0,0
101926,0,0
101927,0,0
101930,0,0
101931,0,0
101933,0,0
101935,0,0
101938,0,0
10194,0,0
101940,0,0
101941,0,0
101942,0,0
101944,0,0
101945,0,0
101946,0,0
101947,0,0
101949,0,0
10195,0,0
101951,0,0
101954,0,0
101955,0,0
101957,0,0
101959,0,0
10196,0,0
101961,0,0
101965,0,0
101966,0,0
101967,0,0
101968,0,0
10197,0,0
101970,0,0
101971,0,0
101972,0,0
101974,0,0
101976,0,0
101977,0,0
101978,0,0
101979,0,0
10198,0,0
101980,0,0
101981,0,0
101983,0,0
101984,0,0
101985,0,0
101986,0,0
101993,0,0
101995,0,0
101996,0,0
101998,0,0
101999,1,1
1020,0,0
10200,0,0
102001,0,0
102003,0,0
102008,0,0
102009,0,0
102011,0,0
102013,0,0
102018,0,0
102019,0,0
10202,0,0
102022,0,0
102023,0,0
102025,0,0
102028,0,0
102029,0,0
10203,0,0
102030,0,0
102032,0,0
102033,0,0
102035,0,0
102038,0,0
102039,0,0
102040,0,0
102042,0,0
102044,0,0
102045,0,0
102046,0,0
102047,0,0
102049,0,0
10205,0,0
102050,0,0
102051,0,0
102052,0,0
102053,0,0
102054,0,0
102055,0,0
102057,0,0
102059,0,0
10206,0,0
102063,0,0
102064,0,0
102065,0,0
102066,0,0
102067,0,1
102069,0,0
10207,0,0
102072,0,0
102073,0,0
102075,0,0
102076,0,0
102078,0,0
102079,0,0
10208,0,0
102080,0,0
102083,0,0
102085,0,0
102086,0,0
102087,0,0
102088,0,0
10209,0,0
102090,0,0
102092,0,0
102093,0,0
102094,0,0
102095,0,0
102096,1,1
102097,0,0
102099,0,0
10210,0,0
102100,0,0
102101,0,0
102103,0,0
102105,0,0
102106,0,0
102109,0,0
10211,0,0
102110,0,0
102111,0,0
102112,0,0
102113,0,0
102114,0,0
102117,0,0
102118,0,0
10212,0,0
102120,0,0
102122,0,0
102128,0,0
102129,0,0
102130,0,0
102132,0,0
102135,0,0
102137,0,0
102138,0,0
10214,0,0
102140,0,0
102141,0,0
102142,0,0
102144,0,0
102146,0,0
102147,0,0
102148,0,0
102150,0,0
102151,0,0
102152,0,0
102155,0,0
102156,0,0
102157,0,0
102159,0,0
102160,0,0
102162,0,0
102163,0,0
102165,0,0
102166,0,0
102169,0,0
102170,0,0
102173,0,0
102174,0,0
102176,0,0
10218,0,0
102180,0,0
102181,0,0
102183,0,0
102185,0,0
102186,0,0
10219,0,0
102191,0,0
102192,0,0
102193,0,0
102195,0,0
102196,0,0
102199,0,0
1022,0,0
10220,0,0
102200,0,0
102201,0,0
102202,0,0
102203,0,0
102204,0,0
102205,0,0
102207,0,0
102209,0,0
10221,0,0
102212,0,0
102213,0,0
102214,0,0
102215,0,0
102216,0,0
102217,0,0
102218,0,0
102219,0,0
102221,0,0
102222,0,0
102223,0,0
102224,0,0
102226,0,0
102227,0,0
102230,0,0
102231,0,0
102233,0,0
102234,0,0
102235,0,0
102236,0,0
102237,0,0
102238,0,1
102240,0,0
102241,0,0
102243,0,0
102245,0,0
102246,0,0
102247,0,0
102248,0,0
102249,0,0
10225,0,0
102250,0,0
102251,0,0
102254,0,0
102255,0,0
102257,0,0
102259,0,0
10226,0,0
102262,0,0
102263,0,0
102265,0,0
102266,0,0
102269,0,0
102275,0,0
102277,0,0
102278,0,0
102279,0,0
10228,0,0
102280,0,0
102281,0,0
102282,0,0
102283,0,0
102284,0,0
102285,0,0
102287,0,0
102288,0,0
10229,0,0
102291,0,0
102292,0,0
102294,0,0
102297,0,0
1023,0,0
102301,0,0
102304,0,0
102305,0,0
102306,0,0
102307,0,0
102309,0,0
102312,0,0
102313,0,0
102315,0,0
102317,0,0
10232,0,0
102320,0,0
102325,0,0
102328,0,0
102329,0,0
10233,0,0
102330,0,0
102331,0,0
102333,0,0
102334,0,0
102338,0,0
102340,0,0
102343,0,0
102345,0,0
102347,0,0
10235,0,0
102350,0,0
102352,0,0
102353,0,0
102354,0,0
102355,0,0
102356,0,0
102357,0,0
102358,0,0
102361,0,0
102363,0,0
102364,0,0
102367,0,0
102368,0,0
10237,0,0
102371,0,0
102372,0,0
102374,0,0
102375,0,0
102376,0,0
102377,0,0
102378,0,0
10238,0,0
102380,0,0
102381,0,0
102382,0,0
102383,0,0
102385,0,0
102387,0,0
10239,0,0
102391,0,0
102393,0,0
102394,0,0
102395,0,0
102396,0,0
102398,0,0
10240,0,0
102400,0,0
102401,0,0
102403,0,0
102404,0,0
102405,0,0
102406,0,0
102408,0,0
102409,0,0
10241,0,0
102411,0,0
102412,0,0
102416,0,0
102418,0,0
102420,0,0
102421,0,0
102424,0,0
102425,0,0
102428,0,0
102430,0,0
102437,0,0
10244,0,0
102441,0,0
102442,0,0
102443,0,0
102451,0,0
102453,0,0
102454,0,0
102455,0,0
102457,0,0
102458,0,0
102459,0,0
10246,0,0
102460,0,0
102461,0,0
102464,0,0
102465,0,0
102466,0,0
10247,0,0
102471,0,0
102473,0,0
102475,0,0
102476,0,0
10248,0,0
102480,0,0
102485,0,0
102486,0,0
102487,0,0
102488,0,0
102489,0,0
102490,0,0
102492,0,0
102493,0,0
102494,0,0
102496,0,0
102498,0,0
102499,0,0
1025,0,0
10250,0,0
102500,0,0
102502,0,0
102505,0,0
102506,0,0
102509,0,0
102510,0,0
102511,0,0
102512,0,0
102513,0,0
102514,0,0
102517,0,0
102518,0,1
102519,0,0
10252,0,0
102520,0,0
102521,0,0
102522,0,0
102523,0,0
102524,0,0
102525,0,0
102526,0,0
102527,0,0
102528,0,0
102529,0,0
102530,1,1
102533,0,0
102534,0,0
102535,0,0
102536,0,0
102539,0,0
10254,0,0
102542,0,0
102543,0,0
102546,0,0
102547,0,0
102550,0,0
102551,0,0
102553,0,0
102555,0,0
102558,0,0
10256,0,0
102560,0,0
102561,0,0
102563,0,0
102566,0,0
102567,0,0
102568,0,0
10257,0,0
102570,0,0
102571,0,0
102572,0,0
102573,0,0
102574,0,0
102575,0,0
102576,0,0
102577,0,0
102578,0,0
102579,0,0
102580,0,0
102581,0,0
102582,0,0
102583,0,0
102584,0,0
102585,0,0
102586,0,0
102588,0,0
10259,0,0
102592,0,0
102593,0,0
102595,0,0
102596,0,0
102597,0,0
1026,0,0
10260,0,0
102600,0,0
102601,0,0
102602,0,0
102603,0,0
102604,0,0
102606,0,0
102607,0,0
102608,0,0
102609,0,0
10261,0,0
102610,0,0
102611,0,0
102613,0,0
102616,0,0
102617,0,0
102618,0,0
102619,0,0
102621,0,0
102623,0,0
102624,0,0
10263,0,0
102630,0,0
102631,0,0
102632,0,0
102633,0,0
102638,0,0
102639,0,0
102640,0,0
102641,0,0
102643,0,0
102644,0,0
102646,0,0
102647,0,0
102649,0,0
102651,0,0
102652,0,0
102654,0,0
102655,0,0
102656,0,0
102658,0,0
10266,0,0
102660,0,0
102662,0,0
102663,0,0
102664,0,0
102665,0,0
102666,0,0
102667,0,0
102668,0,0
102669,0,0
10267,0,0
102670,0,0
102671,0,0
102672,0,0
102673,0,0
102674,0,0
102676,0,0
102677,0,0
102679,0,0
102681,0,0
102682,0,0
102684,0,0
102685,0,0
102686,0,0
102687,0,0
102688,0,0
102689,0,0
10269,0,0
102690,0,0
102692,0,0
102694,0,0
102696,0,0
102699,0,0
1027,0,0
102700,0,0
102701,0,0
102702,0,0
102703,0,0
102707,0,0
10271,0,0
102710,0,0
102712,0,0
102714,0,0
102717,0,0
102718,0,0
102719,0,0
10272,0,0
102721,0,0
102722,0,0
102724,0,0
102727,0,0
102729,0,0
10273,0,0
102730,0,0
102732,0,0
102733,0,0
102734,0,0
102735,0,0
102736,0,0
102737,0,0
102740,0,0
102741,0,0
102743,0,0
102746,0,0
102747,0,0
102748,0,0
102749,0,0
10275,0,0
102752,0,0
102753,0,0
102754,0,0
102757,0,0
102758,0,0
102759,0,0
102760,0,0
102761,0,0
102764,0,0
102765,0,0
102766,0,0
102768,0,0
102769,0,0
10277,0,0
102770,0,1
102771,0,0
102772,0,0
102774,0,0
102776,0,0
102777,0,0
102778,0,0
102780,0,1
102781,0,0
102782,0,0
102783,0,0
102784,0,0
102785,0,0
102786,0,0
102787,0,0
102788,0,0
102789,0,0
10279,0,0
102790,0,0
102791,0,0
102792,0,0
102793,0,0
102795,0,0
102796,0,0
102797,0,0
102799,0,0
1028,0,0
10280,0,0
102801,0,0
102803,0,0
102804,0,0
102805,0,0
10281,0,0
102810,0,0
102811,0,0
102812,0,0
102813,0,0
102814,0,0
102816,0,1
102818,0,0
102819,0,0
102821,0,0
102823,0,0
102824,0,0
102825,0,0
102826,0,0
102827,0,0
102830,0,0
102831,0,0
102833,0,0
102837,0,0
102838,0,0
10284,0,0
102841,0,0
10288,0,0
103056,0,0
103270,0,0
103944,0,0
104324,0,0
104373,0,0
10448,0,0
104668,0,0
104889,0,0
104916,0,0
105047,0,0
105069,0,0
105156,0,0
105177,0,0
105547,0,0
105698,0,0
106110,0,0
106157,0,0
106181,0,0
106349,0,0
106509,0,0
106821,0,0
107037,0,0
107503,0,0
107639,0,0
107700,0,0
107766,0,0
108419,0,0
108562,0,0
108668,0,0
109503,0,0
